20000.3, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026
20000.3, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026
19999.54, 1727.961, 1727.961, 1727.961, 1727.96, 1727.961, 1727.961, 1727.961, 1727.961, 1727.96, 1727.961, 1727.961, 1727.961, 1727.961, 1727.96, 1727.961, 1727.961, 1727.961, 1727.961, 1727.96, 1727.961, 1727.961, 1727.961, 1727.961, 1727.96, 1727.961, 1727.961, 1727.961, 1727.961, 1727.96, 1727.961, 1727.961, 1727.961, 1727.961, 1727.96, 1727.961, 1727.961, 1727.961, 1727.961, 1727.96, 1727.961, 1727.961, 1727.961, 1727.961, 1727.96, 1727.961, 1727.961, 1727.961, 1727.961, 1727.96, 1727.961, 1727.961, 1727.961, 1727.961, 1727.96, 1727.961, 1727.961, 1727.961, 1727.961, 1727.96, 1727.961, 1727.961, 1727.961, 1727.961, 1727.96, 1727.961, 1727.961, 1727.961, 1727.961, 1727.96, 1727.961, 1727.961, 1727.961, 1727.961, 1727.96, 1727.961, 1727.961, 1727.961, 1727.961, 1727.96, 1727.961, 1727.961, 1727.961, 1727.961, 1727.96, 1727.961, 1727.961, 1727.961, 1727.961, 1727.96, 1727.961, 1727.961, 1727.961, 1727.961, 1727.96, 1727.961, 1727.961, 1727.961, 1727.961
19999.54, 1727.961, 1727.961, 1727.961, 1727.96, 1727.961, 1727.961, 1727.961, 1727.961, 1727.96, 1727.961, 1727.961, 1727.961, 1727.961, 1727.96, 1727.961, 1727.961, 1727.961, 1727.961, 1727.96, 1727.961, 1727.961, 1727.961, 1727.961, 1727.96, 1727.961, 1727.961, 1727.961, 1727.961, 1727.96, 1727.961, 1727.961, 1727.961, 1727.961, 1727.96, 1727.961, 1727.961, 1727.961, 1727.961, 1727.96, 1727.961, 1727.961, 1727.961, 1727.961, 1727.96, 1727.961, 1727.961, 1727.961, 1727.961, 1727.96, 1727.961, 1727.961, 1727.961, 1727.961, 1727.96, 1727.961, 1727.961, 1727.961, 1727.961, 1727.96, 1727.961, 1727.961, 1727.961, 1727.961, 1727.96, 1727.961, 1727.961, 1727.961, 1727.961, 1727.96, 1727.961, 1727.961, 1727.961, 1727.961, 1727.96, 1727.961, 1727.961, 1727.961, 1727.961, 1727.96, 1727.961, 1727.961, 1727.961, 1727.961, 1727.96, 1727.961, 1727.961, 1727.961, 1727.961, 1727.96, 1727.961, 1727.961, 1727.961, 1727.961, 1727.96, 1727.961, 1727.961, 1727.961, 1727.961
20000.3, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026
20000.3, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026
20000.3, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026
19999.54, 1727.961, 1727.961, 1727.961, 1727.96, 1727.961, 1727.961, 1727.961, 1727.961, 1727.96, 1727.961, 1727.961, 1727.961, 1727.961, 1727.96, 1727.961, 1727.961, 1727.961, 1727.961, 1727.96, 1727.961, 1727.961, 1727.961, 1727.961, 1727.96, 1727.961, 1727.961, 1727.961, 1727.961, 1727.96, 1727.961, 1727.961, 1727.961, 1727.961, 1727.96, 1727.961, 1727.961, 1727.961, 1727.961, 1727.96, 1727.961, 1727.961, 1727.961, 1727.961, 1727.96, 1727.961, 1727.961, 1727.961, 1727.961, 1727.96, 1727.961, 1727.961, 1727.961, 1727.961, 1727.96, 1727.961, 1727.961, 1727.961, 1727.961, 1727.96, 1727.961, 1727.961, 1727.961, 1727.961, 1727.96, 1727.961, 1727.961, 1727.961, 1727.961, 1727.96, 1727.961, 1727.961, 1727.961, 1727.961, 1727.96, 1727.961, 1727.961, 1727.961, 1727.961, 1727.96, 1727.961, 1727.961, 1727.961, 1727.961, 1727.96, 1727.961, 1727.961, 1727.961, 1727.961, 1727.96, 1727.961, 1727.961, 1727.961, 1727.961, 1727.96, 1727.961, 1727.961, 1727.961, 1727.961
19999.54, 1727.961, 1727.961, 1727.961, 1727.96, 1727.961, 1727.961, 1727.961, 1727.961, 1727.96, 1727.961, 1727.961, 1727.961, 1727.961, 1727.96, 1727.961, 1727.961, 1727.961, 1727.961, 1727.96, 1727.961, 1727.961, 1727.961, 1727.961, 1727.96, 1727.961, 1727.961, 1727.961, 1727.961, 1727.96, 1727.961, 1727.961, 1727.961, 1727.961, 1727.96, 1727.961, 1727.961, 1727.961, 1727.961, 1727.96, 1727.961, 1727.961, 1727.961, 1727.961, 1727.96, 1727.961, 1727.961, 1727.961, 1727.961, 1727.96, 1727.961, 1727.961, 1727.961, 1727.961, 1727.96, 1727.961, 1727.961, 1727.961, 1727.961, 1727.96, 1727.961, 1727.961, 1727.961, 1727.961, 1727.96, 1727.961, 1727.961, 1727.961, 1727.961, 1727.96, 1727.961, 1727.961, 1727.961, 1727.961, 1727.96, 1727.961, 1727.961, 1727.961, 1727.961, 1727.96, 1727.961, 1727.961, 1727.961, 1727.961, 1727.96, 1727.961, 1727.961, 1727.961, 1727.961, 1727.96, 1727.961, 1727.961, 1727.961, 1727.961, 1727.96, 1727.961, 1727.961, 1727.961, 1727.961
20000.3, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026
20000.3, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026
20000.3, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026
19999.54, 1727.961, 1727.961, 1727.961, 1727.96, 1727.961, 1727.961, 1727.961, 1727.961, 1727.96, 1727.961, 1727.961, 1727.961, 1727.961, 1727.96, 1727.961, 1727.961, 1727.961, 1727.961, 1727.96, 1727.961, 1727.961, 1727.961, 1727.961, 1727.96, 1727.961, 1727.961, 1727.961, 1727.961, 1727.96, 1727.961, 1727.961, 1727.961, 1727.961, 1727.96, 1727.961, 1727.961, 1727.961, 1727.961, 1727.96, 1727.961, 1727.961, 1727.961, 1727.961, 1727.96, 1727.961, 1727.961, 1727.961, 1727.961, 1727.96, 1727.961, 1727.961, 1727.961, 1727.961, 1727.96, 1727.961, 1727.961, 1727.961, 1727.961, 1727.96, 1727.961, 1727.961, 1727.961, 1727.961, 1727.96, 1727.961, 1727.961, 1727.961, 1727.961, 1727.96, 1727.961, 1727.961, 1727.961, 1727.961, 1727.96, 1727.961, 1727.961, 1727.961, 1727.961, 1727.96, 1727.961, 1727.961, 1727.961, 1727.961, 1727.96, 1727.961, 1727.961, 1727.961, 1727.961, 1727.96, 1727.961, 1727.961, 1727.961, 1727.961, 1727.96, 1727.961, 1727.961, 1727.961, 1727.961
19999.54, 1727.961, 1727.961, 1727.961, 1727.96, 1727.961, 1727.961, 1727.961, 1727.961, 1727.96, 1727.961, 1727.961, 1727.961, 1727.961, 1727.96, 1727.961, 1727.961, 1727.961, 1727.961, 1727.96, 1727.961, 1727.961, 1727.961, 1727.961, 1727.96, 1727.961, 1727.961, 1727.961, 1727.961, 1727.96, 1727.961, 1727.961, 1727.961, 1727.961, 1727.96, 1727.961, 1727.961, 1727.961, 1727.961, 1727.96, 1727.961, 1727.961, 1727.961, 1727.961, 1727.96, 1727.961, 1727.961, 1727.961, 1727.961, 1727.96, 1727.961, 1727.961, 1727.961, 1727.961, 1727.96, 1727.961, 1727.961, 1727.961, 1727.961, 1727.96, 1727.961, 1727.961, 1727.961, 1727.961, 1727.96, 1727.961, 1727.961, 1727.961, 1727.961, 1727.96, 1727.961, 1727.961, 1727.961, 1727.961, 1727.96, 1727.961, 1727.961, 1727.961, 1727.961, 1727.96, 1727.961, 1727.961, 1727.961, 1727.961, 1727.96, 1727.961, 1727.961, 1727.961, 1727.961, 1727.96, 1727.961, 1727.961, 1727.961, 1727.961, 1727.96, 1727.961, 1727.961, 1727.961, 1727.961
20000.3, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026
20000.3, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026
20000.3, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026
19999.54, 1727.961, 1727.961, 1727.961, 1727.96, 1727.961, 1727.961, 1727.961, 1727.961, 1727.96, 1727.961, 1727.961, 1727.961, 1727.961, 1727.96, 1727.961, 1727.961, 1727.961, 1727.961, 1727.96, 1727.961, 1727.961, 1727.961, 1727.961, 1727.96, 1727.961, 1727.961, 1727.961, 1727.961, 1727.96, 1727.961, 1727.961, 1727.961, 1727.961, 1727.96, 1727.961, 1727.961, 1727.961, 1727.961, 1727.96, 1727.961, 1727.961, 1727.961, 1727.961, 1727.96, 1727.961, 1727.961, 1727.961, 1727.961, 1727.96, 1727.961, 1727.961, 1727.961, 1727.961, 1727.96, 1727.961, 1727.961, 1727.961, 1727.961, 1727.96, 1727.961, 1727.961, 1727.961, 1727.961, 1727.96, 1727.961, 1727.961, 1727.961, 1727.961, 1727.96, 1727.961, 1727.961, 1727.961, 1727.961, 1727.96, 1727.961, 1727.961, 1727.961, 1727.961, 1727.96, 1727.961, 1727.961, 1727.961, 1727.961, 1727.96, 1727.961, 1727.961, 1727.961, 1727.961, 1727.96, 1727.961, 1727.961, 1727.961, 1727.961, 1727.96, 1727.961, 1727.961, 1727.961, 1727.961
19999.54, 1727.961, 1727.961, 1727.961, 1727.96, 1727.961, 1727.961, 1727.961, 1727.961, 1727.96, 1727.961, 1727.961, 1727.961, 1727.961, 1727.96, 1727.961, 1727.961, 1727.961, 1727.961, 1727.96, 1727.961, 1727.961, 1727.961, 1727.961, 1727.96, 1727.961, 1727.961, 1727.961, 1727.961, 1727.96, 1727.961, 1727.961, 1727.961, 1727.961, 1727.96, 1727.961, 1727.961, 1727.961, 1727.961, 1727.96, 1727.961, 1727.961, 1727.961, 1727.961, 1727.96, 1727.961, 1727.961, 1727.961, 1727.961, 1727.96, 1727.961, 1727.961, 1727.961, 1727.961, 1727.96, 1727.961, 1727.961, 1727.961, 1727.961, 1727.96, 1727.961, 1727.961, 1727.961, 1727.961, 1727.96, 1727.961, 1727.961, 1727.961, 1727.961, 1727.96, 1727.961, 1727.961, 1727.961, 1727.961, 1727.96, 1727.961, 1727.961, 1727.961, 1727.961, 1727.96, 1727.961, 1727.961, 1727.961, 1727.961, 1727.96, 1727.961, 1727.961, 1727.961, 1727.961, 1727.96, 1727.961, 1727.961, 1727.961, 1727.961, 1727.96, 1727.961, 1727.961, 1727.961, 1727.961
20000.3, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026, 1728.02, 1728.026, 1728.026, 1728.026, 1728.026
6666.684, 576.0015, 576.0015, 576.0015, 576.001, 576.0015, 576.0015, 576.0015, 576.0015, 576.001, 576.0015, 576.0015, 576.0015, 576.0015, 576.001, 576.0015, 576.0015, 576.0015, 576.0015, 576.001, 576.0015, 576.0015, 576.0015, 576.0015, 576.001, 576.0015, 576.0015, 576.0015, 576.0015, 576.001, 576.0015, 576.0015, 576.0015, 576.0015, 576.001, 576.0015, 576.0015, 576.0015, 576.0015, 576.001, 576.0015, 576.0015, 576.0015, 576.0015, 576.001, 576.0015, 576.0015, 576.0015, 576.0015, 576.001, 576.0015, 576.0015, 576.0015, 576.0015, 576.001, 576.0015, 576.0015, 576.0015, 576.0015, 576.001, 576.0015, 576.0015, 576.0015, 576.0015, 576.001, 576.0015, 576.0015, 576.0015, 576.0015, 576.001, 576.0015, 576.0015, 576.0015, 576.0015, 576.001, 576.0015, 576.0015, 576.0015, 576.0015, 576.001, 576.0015, 576.0015, 576.0015, 576.0015, 576.001, 576.0015, 576.0015, 576.0015, 576.0015, 576.001, 576.0015, 576.0015, 576.0015, 576.0015, 576.001, 576.0015, 576.0015, 576.0015, 576.0015
4000, 345.6, 345.6, 345.6, 345., 345.6, 345.6, 345.6, 345.6, 345., 345.6, 345.6, 345.6, 345.6, 345., 345.6, 345.6, 345.6, 345.6, 345., 345.6, 345.6, 345.6, 345.6, 345., 345.6, 345.6, 345.6, 345.6, 345., 345.6, 345.6, 345.6, 345.6, 345., 345.6, 345.6, 345.6, 345.6, 345., 345.6, 345.6, 345.6, 345.6, 345., 345.6, 345.6, 345.6, 345.6, 345., 345.6, 345.6, 345.6, 345.6, 345., 345.6, 345.6, 345.6, 345.6, 345., 345.6, 345.6, 345.6, 345.6, 345., 345.6, 345.6, 345.6, 345.6, 345., 345.6, 345.6, 345.6, 345.6, 345., 345.6, 345.6, 345.6, 345.6, 345., 345.6, 345.6, 345.6, 345.6, 345., 345.6, 345.6, 345.6, 345.6, 345., 345.6, 345.6, 345.6, 345.6, 345., 345.6, 345.6, 345.6, 345.6
4000, 345.6, 345.6, 345.6, 345., 345.6, 345.6, 345.6, 345.6, 345., 345.6, 345.6, 345.6, 345.6, 345., 345.6, 345.6, 345.6, 345.6, 345., 345.6, 345.6, 345.6, 345.6, 345., 345.6, 345.6, 345.6, 345.6, 345., 345.6, 345.6, 345.6, 345.6, 345., 345.6, 345.6, 345.6, 345.6, 345., 345.6, 345.6, 345.6, 345.6, 345., 345.6, 345.6, 345.6, 345.6, 345., 345.6, 345.6, 345.6, 345.6, 345., 345.6, 345.6, 345.6, 345.6, 345., 345.6, 345.6, 345.6, 345.6, 345., 345.6, 345.6, 345.6, 345.6, 345., 345.6, 345.6, 345.6, 345.6, 345., 345.6, 345.6, 345.6, 345.6, 345., 345.6, 345.6, 345.6, 345.6, 345., 345.6, 345.6, 345.6, 345.6, 345., 345.6, 345.6, 345.6, 345.6, 345., 345.6, 345.6, 345.6, 345.6
4000, 345.6, 345.6, 345.6, 345., 345.6, 345.6, 345.6, 345.6, 345., 345.6, 345.6, 345.6, 345.6, 345., 345.6, 345.6, 345.6, 345.6, 345., 345.6, 345.6, 345.6, 345.6, 345., 345.6, 345.6, 345.6, 345.6, 345., 345.6, 345.6, 345.6, 345.6, 345., 345.6, 345.6, 345.6, 345.6, 345., 345.6, 345.6, 345.6, 345.6, 345., 345.6, 345.6, 345.6, 345.6, 345., 345.6, 345.6, 345.6, 345.6, 345., 345.6, 345.6, 345.6, 345.6, 345., 345.6, 345.6, 345.6, 345.6, 345., 345.6, 345.6, 345.6, 345.6, 345., 345.6, 345.6, 345.6, 345.6, 345., 345.6, 345.6, 345.6, 345.6, 345., 345.6, 345.6, 345.6, 345.6, 345., 345.6, 345.6, 345.6, 345.6, 345., 345.6, 345.6, 345.6, 345.6, 345., 345.6, 345.6, 345.6, 345.6
